,CUSTOMER_ID,CHURN_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
2328,C109365,0.9142456322194054,LEAVE,NO,0.0
306,C101206,0.913533478470125,LEAVE,NO,0.0
1324,C105275,0.9135257102000092,LEAVE,NO,0.0
156,C100609,0.9131448207808285,LEAVE,YES,76.67999999999999
2916,C111632,0.9131277026293314,LEAVE,NO,0.0
2847,C111379,0.9130508586207203,LEAVE,NO,0.0
1306,C105196,0.9128001699142909,LEAVE,NO,0.0
1916,C107644,0.9127318177025053,LEAVE,NO,0.0
196,C100782,0.9122675362989773,LEAVE,NO,0.0
854,C103382,0.9121895433443236,LEAVE,NO,0.0
330,C101335,0.9107234546099444,LEAVE,NO,0.0
472,C101864,0.9106285575696748,LEAVE,NO,0.0
3641,C114575,0.9101024022179451,LEAVE,NO,0.0
1596,C106396,0.9094070476148722,LEAVE,NO,0.0
2001,C107981,0.9092127778397812,LEAVE,NO,0.0
2711,C110858,0.9091232087757636,LEAVE,NO,0.0
3755,C115056,0.9089287664471584,LEAVE,YES,31.639999999999997
1941,C107736,0.9083230388151018,LEAVE,NO,0.0
2441,C109752,0.9081022272126068,LEAVE,NO,0.0
508,C102003,0.9073178494252604,LEAVE,NO,0.0
2384,C109572,0.9072205368807943,LEAVE,NO,0.0
202,C100806,0.9070892692344606,LEAVE,YES,36.96
311,C101228,0.906917943906083,LEAVE,NO,0.0
573,C102255,0.9069042438542214,LEAVE,YES,17.08
3004,C111948,0.9058353822656521,LEAVE,NO,0.0
3705,C114820,0.9056715677735727,LEAVE,NO,0.0
37,C100116,0.9056016493669674,LEAVE,NO,0.0
1834,C107307,0.9055328133166423,LEAVE,YES,23.099999999999998
1949,C107782,0.9051097144236648,LEAVE,NO,0.0
3074,C112246,0.9050305795635736,LEAVE,NO,0.0
1702,C106826,0.9049163870391761,LEAVE,YES,98.94
3006,C111967,0.9046743961958161,LEAVE,NO,0.0
1313,C105215,0.9045782404610178,LEAVE,NO,0.0
709,C102762,0.9044606406081493,LEAVE,NO,0.0
590,C102293,0.9039260032329032,LEAVE,YES,36.38
3662,C114639,0.9038710077370388,LEAVE,NO,0.0
1318,C105250,0.9035604093794715,LEAVE,NO,0.0
3654,C114617,0.9031873477279284,LEAVE,NO,0.0
2698,C110803,0.9028771405707916,LEAVE,NO,0.0
1983,C107912,0.9027916996058563,LEAVE,NO,0.0
3330,C113259,0.9027040282883925,LEAVE,YES,168.32
278,C101104,0.9024845377902981,LEAVE,NO,0.0
412,C101624,0.9024580868156206,LEAVE,NO,0.0
3156,C112578,0.9023651212035145,LEAVE,NO,0.0
1052,C104160,0.9022628304614447,LEAVE,NO,0.0
1217,C104817,0.901923310240314,LEAVE,YES,24.22
3681,C114734,0.9014433965976872,LEAVE,NO,0.0
2988,C111908,0.9014295744373627,LEAVE,NO,0.0
1386,C105502,0.9009777079852916,LEAVE,NO,0.0
1458,C105791,0.8997894529806965,LEAVE,NO,0.0
342,C101372,0.8996783268314942,LEAVE,NO,0.0
2995,C111925,0.8995756416371721,LEAVE,NO,0.0
3249,C112947,0.8992928091587834,LEAVE,NO,0.0
3657,C114623,0.8991487468121179,LEAVE,NO,0.0
746,C102941,0.8990922694761188,LEAVE,NO,0.0
2632,C110579,0.8981282471362099,LEAVE,NO,0.0
2923,C111671,0.8980862403059652,LEAVE,NO,0.0
2773,C111064,0.8975857041675988,LEAVE,NO,0.0
489,C101914,0.8975342954089117,LEAVE,NO,0.0
3065,C112209,0.8973322294253596,LEAVE,NO,0.0
1912,C107620,0.8969108427216186,LEAVE,NO,0.0
1755,C107018,0.8965702543973159,LEAVE,NO,0.0
1331,C105295,0.8956575709726682,LEAVE,YES,29.700000000000003
2654,C110647,0.8952592980023111,LEAVE,NO,0.0
1603,C106424,0.8944964397886794,LEAVE,NO,0.0
3909,C115618,0.8944661691443285,LEAVE,YES,15.66
1691,C106778,0.8935863423082097,LEAVE,NO,0.0
2452,C109802,0.893438711255167,LEAVE,NO,0.0
2611,C110514,0.8930666386753858,LEAVE,YES,64.96
1844,C107338,0.8930021254489597,LEAVE,NO,0.0
1498,C105998,0.8929288349255226,LEAVE,NO,0.0
1786,C107117,0.8927847645658181,LEAVE,YES,2.19
1785,C107116,0.8926087368878519,LEAVE,YES,70.08
1101,C104381,0.8920703229776447,LEAVE,YES,10.67
3300,C113144,0.8919542800496574,LEAVE,NO,0.0
3958,C115872,0.8919524325539326,LEAVE,YES,154.24
3336,C113309,0.891366181428432,LEAVE,NO,0.0
3186,C112681,0.8912846258416229,LEAVE,NO,0.0
1478,C105885,0.8911479665864303,LEAVE,NO,0.0
3701,C114811,0.8911442559781422,LEAVE,NO,0.0
1742,C106960,0.8910199612427862,LEAVE,NO,0.0
3779,C115169,0.8902715206323448,LEAVE,NO,0.0
1825,C107276,0.8900329744301082,LEAVE,NO,0.0
1000,C103953,0.8897314142004604,LEAVE,NO,0.0
708,C102749,0.8897313422763258,LEAVE,NO,0.0
1253,C104993,0.8896919806420928,LEAVE,NO,0.0
415,C101634,0.8885663525908604,LEAVE,NO,0.0
2690,C110783,0.8879591732613837,LEAVE,NO,0.0
785,C103073,0.8879195084997854,LEAVE,NO,0.0
3476,C113855,0.8878327091934838,LEAVE,YES,8.96
1303,C105185,0.8876355820020568,LEAVE,NO,0.0
21,C100061,0.8873888459544038,LEAVE,NO,0.0
2395,C109601,0.8869753673378087,LEAVE,NO,0.0
1913,C107628,0.8867478511999729,LEAVE,NO,0.0
605,C102359,0.8867278258861816,LEAVE,YES,53.32
2345,C109442,0.8863761692171241,LEAVE,YES,74.88
3338,C113320,0.8846988708683953,LEAVE,NO,0.0
3670,C114678,0.883171800530741,LEAVE,YES,10.1
363,C101443,0.8827651304624986,LEAVE,NO,0.0
2591,C110421,0.8824237046975955,LEAVE,NO,0.0
3828,C115336,0.8819650374539223,LEAVE,NO,0.0
1003,C103964,0.8819081584309652,LEAVE,YES,68.14999999999999
2751,C110993,0.8818428076963375,LEAVE,YES,52.7
2041,C108138,0.8817024241250634,LEAVE,YES,106.14999999999999
1550,C106193,0.8811394256780476,LEAVE,NO,0.0
1766,C107065,0.8806847759048132,LEAVE,NO,0.0
844,C103333,0.880661834507452,LEAVE,NO,0.0
849,C103364,0.8806244805846681,LEAVE,NO,0.0
1940,C107735,0.8805962833335679,LEAVE,NO,0.0
2569,C110329,0.8803688833302165,LEAVE,NO,0.0
3885,C115524,0.8794111894827761,LEAVE,NO,0.0
1705,C106835,0.8789561099297986,LEAVE,NO,0.0
2036,C108113,0.8786505470919401,LEAVE,NO,0.0
1113,C104437,0.8786090133650016,LEAVE,YES,11.33
167,C100644,0.8783084698554318,LEAVE,YES,53.32
355,C101404,0.8779197365276619,LEAVE,NO,0.0
1473,C105861,0.8764969862034769,LEAVE,NO,0.0
2929,C111695,0.8753673015725465,LEAVE,NO,0.0
3936,C115757,0.875176761794655,LEAVE,NO,0.0
2568,C110328,0.8751461390209236,LEAVE,NO,0.0
332,C101338,0.873944705575159,LEAVE,NO,0.0
1892,C107556,0.8737250588789647,LEAVE,NO,0.0
3144,C112527,0.8732050939244219,LEAVE,NO,0.0
1336,C105326,0.8730737177127649,LEAVE,NO,0.0
2093,C108319,0.8729427159643929,LEAVE,NO,0.0
2160,C108620,0.8725269136475964,LEAVE,NO,0.0
2317,C109330,0.8724386161851879,LEAVE,NO,0.0
3637,C114553,0.8724159504561382,LEAVE,NO,0.0
3907,C115611,0.8723648886398654,LEAVE,NO,0.0
2389,C109589,0.8723468927901707,LEAVE,NO,0.0
687,C102663,0.872202081941421,LEAVE,NO,0.0
3947,C115807,0.872160633010295,LEAVE,NO,0.0
3656,C114622,0.8718698598473256,LEAVE,NO,0.0
2311,C109305,0.8716319862735763,LEAVE,NO,0.0
1211,C104798,0.8716163870265686,LEAVE,NO,0.0
3225,C112851,0.8715734240835306,LEAVE,NO,0.0
3797,C115219,0.8715156861742747,LEAVE,YES,1.76
2758,C111006,0.870408240258278,LEAVE,NO,0.0
1879,C107490,0.8692162832698132,LEAVE,NO,0.0
197,C100785,0.8683531140037782,LEAVE,YES,20.02
19,C100055,0.8682673429469013,LEAVE,NO,0.0
2265,C109103,0.8680286568182956,LEAVE,NO,0.0
310,C101221,0.8679295254052004,LEAVE,YES,42.839999999999996
476,C101879,0.8678530355559314,LEAVE,YES,4.24
3516,C114014,0.8676257911834381,LEAVE,NO,0.0
2506,C110050,0.8671647674969997,LEAVE,NO,0.0
1597,C106400,0.86710407252029,LEAVE,NO,0.0
1641,C106588,0.8653068116212336,LEAVE,NO,0.0
2253,C109053,0.8652728177426807,LEAVE,NO,0.0
3172,C112642,0.8649229177397525,LEAVE,YES,0.88
1820,C107265,0.8647449103711925,LEAVE,NO,0.0
3717,C114908,0.864495758912006,LEAVE,NO,0.0
2788,C111116,0.8638023010221413,LEAVE,YES,121.58999999999999
180,C100688,0.8637710457429598,LEAVE,NO,0.0
3179,C112661,0.863617968636739,LEAVE,NO,0.0
1459,C105795,0.8631984485841989,LEAVE,NO,0.0
3572,C114238,0.8631900516898077,LEAVE,NO,0.0
2167,C108655,0.8628663436408335,LEAVE,NO,0.0
857,C103391,0.8622035373507904,LEAVE,NO,0.0
186,C100731,0.8620267388004822,LEAVE,YES,29.639999999999997
812,C103175,0.8616598276912137,LEAVE,NO,0.0
608,C102372,0.8615757578898569,LEAVE,NO,0.0
3016,C112002,0.8609403017154124,LEAVE,NO,0.0
3555,C114166,0.8605049387270219,LEAVE,YES,67.98
1872,C107463,0.8604177455659356,LEAVE,NO,0.0
773,C103045,0.8601713552496929,LEAVE,NO,0.0
2101,C108341,0.8600161452311128,LEAVE,NO,0.0
1870,C107457,0.8593346176603319,LEAVE,NO,0.0
1408,C105628,0.8585950138555185,LEAVE,YES,24.64
3522,C114041,0.8583045411816732,LEAVE,NO,0.0
3788,C115193,0.8582659979898206,LEAVE,YES,40.879999999999995
1330,C105292,0.8582299839130828,LEAVE,YES,83.3
2545,C110218,0.8572805781565714,LEAVE,NO,0.0
1504,C106022,0.8572167435433318,LEAVE,NO,0.0
340,C101368,0.8569920405685919,LEAVE,NO,0.0
463,C101814,0.8569709217724023,LEAVE,YES,2.0
3807,C115248,0.8563353034574075,LEAVE,NO,0.0
3308,C113179,0.8563029396192054,LEAVE,NO,0.0
1227,C104873,0.8560749303361772,LEAVE,NO,0.0
1923,C107663,0.8556862444725021,LEAVE,YES,20.16
1803,C107190,0.8556142853968919,LEAVE,YES,90.27
2525,C110144,0.8555549055032708,LEAVE,NO,0.0
3762,C115077,0.8552913082554832,LEAVE,NO,0.0
1543,C106169,0.8525467066597614,LEAVE,NO,0.0
1247,C104966,0.8513968440512801,LEAVE,YES,73.01
1998,C107976,0.8507106347284664,LEAVE,NO,0.0
262,C101042,0.8504353774794942,LEAVE,YES,34.4
3953,C115826,0.8501885944337716,LEAVE,NO,0.0
3843,C115364,0.8501572665770893,LEAVE,YES,147.01000000000002
2579,C110371,0.849693555396771,LEAVE,NO,0.0
887,C103515,0.8496195135667486,LEAVE,NO,0.0
375,C101474,0.8494798800715511,LEAVE,NO,0.0
3456,C113783,0.8491938762338624,LEAVE,NO,0.0
171,C100652,0.8491777180309779,LEAVE,YES,57.620000000000005
2790,C111125,0.8486558576526823,LEAVE,NO,0.0
1875,C107472,0.8480746854153637,LEAVE,YES,16.64
1706,C106836,0.8472895440079315,LEAVE,NO,0.0
2925,C111677,0.8466408936905813,LEAVE,NO,0.0
505,C101997,0.8466221811806999,LEAVE,YES,46.23
1045,C104126,0.8460406772859737,LEAVE,NO,0.0
3188,C112691,0.8460199124342203,LEAVE,NO,0.0
2712,C110859,0.8454862399875863,LEAVE,NO,0.0
3519,C114034,0.8451944275258451,LEAVE,NO,0.0
3920,C115672,0.8450211859645801,LEAVE,NO,0.0
3101,C112361,0.844884101210358,LEAVE,YES,32.129999999999995
719,C102814,0.8445147882509633,LEAVE,NO,0.0
3814,C115276,0.8441043501131423,LEAVE,NO,0.0
3822,C115307,0.8435513473827569,LEAVE,NO,0.0
944,C103747,0.8430863958219295,LEAVE,NO,0.0
1630,C106554,0.842917165170788,LEAVE,YES,125.97
1623,C106510,0.8428220548049232,LEAVE,NO,0.0
1385,C105501,0.8427807873912853,LEAVE,NO,0.0
942,C103744,0.8425185416955913,LEAVE,NO,0.0
3510,C113992,0.8424813472521768,LEAVE,NO,0.0
1187,C104704,0.8420157948474255,LEAVE,NO,0.0
1605,C106435,0.8417609744222562,LEAVE,NO,0.0
1804,C107193,0.8406545688307625,LEAVE,NO,0.0
1084,C104271,0.8403156208479055,LEAVE,NO,0.0
3012,C111993,0.8402260001888714,LEAVE,YES,15.66
2987,C111900,0.8399707491324386,LEAVE,NO,0.0
2587,C110407,0.8395436363278703,LEAVE,NO,0.0
3834,C115347,0.8383607003520093,LEAVE,NO,0.0
2937,C111731,0.8381700235066453,LEAVE,YES,6.3
3753,C115054,0.8378319167999203,LEAVE,YES,47.199999999999996
3786,C115189,0.8374996535643542,LEAVE,NO,0.0
1776,C107086,0.8373068838640227,LEAVE,NO,0.0
569,C102247,0.8370632436073091,LEAVE,NO,0.0
2671,C110719,0.8365149682907638,LEAVE,NO,0.0
2194,C108777,0.8362481096673003,LEAVE,NO,0.0
357,C101410,0.835486369499905,LEAVE,NO,0.0
1521,C106095,0.8354265060244276,LEAVE,YES,97.44
307,C101213,0.835367553757587,LEAVE,NO,0.0
295,C101164,0.8349815228246198,LEAVE,NO,0.0
1809,C107218,0.8347476856674112,LEAVE,NO,0.0
2205,C108855,0.834297693015445,LEAVE,NO,0.0
2994,C111923,0.8334342911138904,LEAVE,NO,0.0
1175,C104652,0.8327930028500926,LEAVE,YES,51.24
1005,C103972,0.8322669528822136,LEAVE,NO,0.0
252,C100987,0.832198697749626,LEAVE,NO,0.0
3161,C112611,0.8316298403780438,LEAVE,NO,0.0
3837,C115353,0.8314251317970307,LEAVE,NO,0.0
1263,C105030,0.830992035275944,LEAVE,NO,0.0
2676,C110733,0.8302512508126503,LEAVE,NO,0.0
1570,C106301,0.8301391548594891,LEAVE,NO,0.0
1037,C104098,0.8299671684844319,LEAVE,YES,42.18000000000001
296,C101170,0.8287199226922402,LEAVE,NO,0.0
2912,C111622,0.8284366411527294,LEAVE,NO,0.0
646,C102508,0.8264376984118699,LEAVE,YES,55.379999999999995
1350,C105366,0.8264264015960131,LEAVE,NO,0.0
2399,C109617,0.826207075332456,LEAVE,NO,0.0
2826,C111301,0.8261950098196813,LEAVE,YES,98.0
1891,C107555,0.8261500170340126,LEAVE,NO,0.0
2717,C110885,0.8260860835763667,LEAVE,NO,0.0
502,C101982,0.8256282978830558,LEAVE,NO,0.0
565,C102226,0.8252919905531415,LEAVE,NO,0.0
2033,C108109,0.8252618002345722,LEAVE,NO,0.0
1569,C106294,0.8252309685956717,LEAVE,NO,0.0
1360,C105399,0.825216055081047,LEAVE,NO,0.0
1325,C105279,0.823784650273426,LEAVE,NO,0.0
2956,C111811,0.823690935009696,LEAVE,NO,0.0
1123,C104459,0.8230129673245353,LEAVE,YES,54.989999999999995
1560,C106235,0.8228798092112505,LEAVE,NO,0.0
1203,C104759,0.8228301395830817,LEAVE,YES,59.86
1924,C107664,0.8217433322667325,LEAVE,YES,2.17
61,C100217,0.8212701304693065,LEAVE,NO,0.0
1410,C105631,0.8210509228561772,LEAVE,NO,0.0
2284,C109173,0.8202506414686356,LEAVE,YES,33.6
3533,C114092,0.8199521268354121,LEAVE,NO,0.0
2839,C111359,0.8190327025952906,LEAVE,NO,0.0
76,C100291,0.818751566304598,LEAVE,NO,0.0
108,C100419,0.8176064705550381,LEAVE,NO,0.0
1730,C106914,0.817211026551988,LEAVE,NO,0.0
1302,C105181,0.8162710646489048,LEAVE,NO,0.0
1602,C106421,0.8146060452194562,LEAVE,NO,0.0
233,C100915,0.8143583871341955,LEAVE,NO,0.0
1650,C106622,0.8137615616768639,LEAVE,YES,19.080000000000002
1654,C106631,0.8135875064340319,LEAVE,NO,0.0
2703,C110832,0.8128902392719694,LEAVE,NO,0.0
3480,C113866,0.8122498418564554,LEAVE,NO,0.0
561,C102209,0.8116529996267072,LEAVE,YES,7.470000000000001
1904,C107596,0.8110641082945381,LEAVE,NO,0.0
2846,C111376,0.8102517271505058,LEAVE,NO,0.0
504,C101991,0.8096207585976929,LEAVE,NO,0.0
1522,C106098,0.8092793481789857,LEAVE,NO,0.0
481,C101892,0.8089428748488304,LEAVE,NO,0.0
2117,C108428,0.8083319693569284,LEAVE,NO,0.0
2450,C109797,0.8080150692659293,LEAVE,NO,0.0
1396,C105558,0.8079026773047928,LEAVE,NO,0.0
536,C102111,0.8078276586782671,LEAVE,NO,0.0
1051,C104157,0.80780237973121,LEAVE,NO,0.0
329,C101327,0.8077884798818985,LEAVE,NO,0.0
1484,C105933,0.8069302453369644,LEAVE,NO,0.0
2759,C111008,0.8066295727520142,LEAVE,NO,0.0
2035,C108111,0.8059840831906463,LEAVE,NO,0.0
1150,C104547,0.8058944466494642,LEAVE,NO,0.0
3168,C112634,0.8041923364776173,LEAVE,NO,0.0
668,C102601,0.803377263880162,LEAVE,NO,0.0
1970,C107871,0.803247712428865,LEAVE,NO,0.0
2680,C110747,0.8025902160230614,LEAVE,NO,0.0
1116,C104445,0.8022275673249618,LEAVE,NO,0.0
1446,C105760,0.8020655697416399,LEAVE,NO,0.0
1807,C107200,0.8019387065817195,LEAVE,NO,0.0
3072,C112242,0.8017836657953933,LEAVE,NO,0.0
1486,C105940,0.8015315414738169,LEAVE,NO,0.0
2962,C111833,0.799903940605634,LEAVE,NO,0.0
2231,C108957,0.7993979599061964,LEAVE,NO,0.0
1465,C105817,0.7992702974948893,LEAVE,NO,0.0
3677,C114716,0.7983910210229344,LEAVE,NO,0.0
938,C103714,0.7983382756146447,LEAVE,NO,0.0
1301,C105180,0.7982268253589807,LEAVE,NO,0.0
3860,C115420,0.797647119899439,LEAVE,NO,0.0
3557,C114169,0.7975547221469408,LEAVE,YES,17.85
2791,C111126,0.7970816764757562,LEAVE,NO,0.0
3978,C115930,0.7966373895136644,LEAVE,NO,0.0
3979,C115933,0.7965440607692972,LEAVE,NO,0.0
331,C101336,0.796148459748825,LEAVE,NO,0.0
3219,C112820,0.7961020905972178,LEAVE,NO,0.0
3962,C115880,0.7959922569072336,LEAVE,NO,0.0
1981,C107906,0.7959492739517469,LEAVE,NO,0.0
1107,C104407,0.7954316049801117,LEAVE,NO,0.0
3945,C115794,0.7948074486994242,LEAVE,NO,0.0
3459,C113799,0.794393571754489,LEAVE,NO,0.0
2175,C108688,0.7938453366469894,LEAVE,NO,0.0
1375,C105474,0.7938367435609728,LEAVE,YES,51.059999999999995
2555,C110257,0.79360250218894,LEAVE,YES,48.75
1082,C104268,0.7928511906119119,LEAVE,YES,44.769999999999996
2132,C108524,0.7927191553309384,LEAVE,NO,0.0
3842,C115361,0.792563140485877,LEAVE,NO,0.0
1701,C106822,0.7920780147910853,LEAVE,NO,0.0
3872,C115477,0.7920301615133476,LEAVE,NO,0.0
3400,C113575,0.7916913856034641,LEAVE,NO,0.0
98,C100358,0.7916279862324892,LEAVE,NO,0.0
763,C103009,0.7915038029986011,LEAVE,NO,0.0
755,C102968,0.7910274112081331,LEAVE,YES,55.44
3350,C113360,0.7906489091911664,LEAVE,NO,0.0
535,C102102,0.7900201377073665,LEAVE,NO,0.0
834,C103287,0.7879755425696204,LEAVE,NO,0.0
737,C102889,0.7879740111967387,LEAVE,NO,0.0
1523,C106100,0.7871142860069118,LEAVE,NO,0.0
335,C101352,0.7868828734276216,LEAVE,NO,0.0
3554,C114161,0.7864033645376274,LEAVE,NO,0.0
2570,C110335,0.7856985171220436,LEAVE,YES,2.01
2105,C108376,0.7846167089958644,LEAVE,NO,0.0
1668,C106685,0.7833754043300706,LEAVE,NO,0.0
322,C101286,0.7823861474597764,LEAVE,NO,0.0
3463,C113811,0.782199485513771,LEAVE,NO,0.0
788,C103087,0.7813774437789635,LEAVE,NO,0.0
1028,C104045,0.7806549593042393,LEAVE,NO,0.0
1671,C106698,0.7804462970761208,LEAVE,NO,0.0
679,C102644,0.7803564348589042,LEAVE,NO,0.0
3128,C112443,0.7802474335495055,LEAVE,NO,0.0
105,C100412,0.7794865733163423,LEAVE,NO,0.0
3713,C114880,0.7794715772014408,LEAVE,NO,0.0
2251,C109034,0.7794166329819985,LEAVE,NO,0.0
742,C102931,0.7792304645781526,LEAVE,NO,0.0
888,C103518,0.7790616757930074,LEAVE,NO,0.0
3412,C113614,0.7785774320809207,LEAVE,NO,0.0
3836,C115352,0.7785011946144144,LEAVE,YES,57.620000000000005
758,C102984,0.7779844252418527,LEAVE,NO,0.0
1012,C104004,0.7775055979567571,LEAVE,NO,0.0
3939,C115768,0.7771866727092978,LEAVE,NO,0.0
3290,C113099,0.7770123910780043,LEAVE,NO,0.0
2777,C111080,0.7768697116611049,LEAVE,NO,0.0
3562,C114196,0.7768549652161173,LEAVE,NO,0.0
650,C102537,0.7756667443567272,LEAVE,YES,14.56
1778,C107091,0.7754918657523994,LEAVE,NO,0.0
3932,C115746,0.7747094847553083,LEAVE,NO,0.0
1141,C104516,0.7740064024512778,LEAVE,NO,0.0
1655,C106646,0.7735213951245172,LEAVE,NO,0.0
1520,C106093,0.7734517862027985,LEAVE,NO,0.0
418,C101649,0.7729930937260217,LEAVE,NO,0.0
1427,C105688,0.7724412612367418,LEAVE,NO,0.0
2478,C109927,0.7723908594097758,LEAVE,NO,0.0
2763,C111018,0.7722890151935928,LEAVE,NO,0.0
2883,C111532,0.7721973174781754,LEAVE,NO,0.0
528,C102069,0.7720743160605796,LEAVE,YES,28.14
38,C100118,0.7700265466344134,LEAVE,NO,0.0
1513,C106063,0.7699288544684973,LEAVE,NO,0.0
2092,C108317,0.7696233034572723,LEAVE,YES,2.65
613,C102388,0.7690284411101619,LEAVE,NO,0.0
1618,C106497,0.7688462150903849,LEAVE,NO,0.0
123,C100468,0.7687708436938626,LEAVE,YES,35.67
2273,C109124,0.7680625608332167,LEAVE,NO,0.0
0,C100002,0.767841101996903,LEAVE,NO,0.0
1152,C104554,0.7674302369739057,LEAVE,NO,0.0
2347,C109447,0.7665808129788382,LEAVE,NO,0.0
683,C102649,0.766081802060303,LEAVE,NO,0.0
2596,C110437,0.765954644932937,LEAVE,YES,90.17999999999999
1551,C106198,0.7657484447110905,LEAVE,NO,0.0
1676,C106723,0.7654600317965332,LEAVE,YES,2.7
3620,C114461,0.7650508150760681,LEAVE,NO,0.0
3708,C114831,0.7645227765335036,LEAVE,NO,0.0
1151,C104548,0.7630201542457861,LEAVE,YES,89.25
948,C103762,0.762258271647634,LEAVE,NO,0.0
1347,C105358,0.7614138097862458,LEAVE,NO,0.0
3115,C112403,0.7611282786665999,LEAVE,NO,0.0
3723,C114930,0.760619379152843,LEAVE,NO,0.0
641,C102479,0.7602221167635913,LEAVE,NO,0.0
3269,C112998,0.7592072155870153,LEAVE,NO,0.0
3392,C113535,0.7591336666090542,LEAVE,NO,0.0
821,C103229,0.7580294690205291,LEAVE,YES,1.78
13,C100042,0.7573025103215941,LEAVE,NO,0.0
2263,C109093,0.7572578403840495,LEAVE,NO,0.0
603,C102343,0.7564908748245235,LEAVE,NO,0.0
957,C103787,0.7557604847418027,LEAVE,NO,0.0
1199,C104743,0.7545486180958506,LEAVE,NO,0.0
1450,C105769,0.7544486866784247,LEAVE,YES,48.75
2179,C108702,0.7544392173867275,LEAVE,NO,0.0
3210,C112778,0.7533276474217733,LEAVE,YES,76.61
3052,C112159,0.7528388917011283,LEAVE,YES,43.5
3130,C112452,0.7526923562591621,LEAVE,YES,59.84
3395,C113553,0.7521533824174519,LEAVE,YES,97.44
599,C102330,0.7518994706915085,LEAVE,NO,0.0
1351,C105369,0.7513453949105001,LEAVE,NO,0.0
2310,C109304,0.7511293459455314,LEAVE,NO,0.0
228,C100894,0.7509374364625492,LEAVE,NO,0.0
3682,C114736,0.7506916466066632,LEAVE,NO,0.0
3678,C114720,0.7493584139029447,LEAVE,YES,59.86
3229,C112862,0.7491686519326499,LEAVE,NO,0.0
3799,C115225,0.7486565222089747,LEAVE,NO,0.0
3478,C113861,0.7484370831565302,LEAVE,YES,98.6
983,C103892,0.7480394504434359,LEAVE,YES,10.1
1922,C107662,0.7463942905048493,LEAVE,NO,0.0
867,C103422,0.7463522465817203,LEAVE,NO,0.0
3352,C113372,0.746061692146172,LEAVE,NO,0.0
940,C103726,0.7444980954209812,LEAVE,YES,85.33
1813,C107231,0.7390113895197967,LEAVE,NO,0.0
437,C101722,0.7387857962026569,LEAVE,NO,0.0
1972,C107878,0.7384279864590491,LEAVE,NO,0.0
521,C102050,0.7371846620284724,LEAVE,NO,0.0
3832,C115342,0.7362278880010145,LEAVE,NO,0.0
772,C103042,0.7355442280281753,LEAVE,NO,0.0
2643,C110616,0.7337182328916196,LEAVE,NO,0.0
617,C102399,0.7331908960826439,LEAVE,YES,78.97
1130,C104483,0.7330544565438342,LEAVE,NO,0.0
544,C102147,0.732681775568366,LEAVE,YES,8.64
2807,C111181,0.7323268317540605,LEAVE,NO,0.0
1337,C105332,0.7322227706087304,LEAVE,NO,0.0
1509,C106050,0.7316378788561753,LEAVE,YES,110.91999999999999
3967,C115891,0.7312060601642931,LEAVE,NO,0.0
1021,C104025,0.7303703391802906,LEAVE,NO,0.0
3585,C114295,0.7280841457450794,LEAVE,YES,35.84
1493,C105967,0.727547920103452,LEAVE,NO,0.0
488,C101910,0.7272534737946676,LEAVE,YES,31.68
3646,C114587,0.7263882907704916,LEAVE,NO,0.0
2540,C110205,0.7254585999453914,LEAVE,NO,0.0
533,C102098,0.7252093703366145,LEAVE,YES,13.65
1903,C107595,0.7251701067581972,LEAVE,YES,64.96
3369,C113437,0.7250525125966044,LEAVE,NO,0.0
3887,C115529,0.7250152070828058,LEAVE,YES,36.12
132,C100517,0.7243965435219187,LEAVE,YES,89.1
513,C102019,0.7243334363789419,LEAVE,NO,0.0
2392,C109594,0.723045783851487,LEAVE,YES,100.89
419,C101650,0.7226643639109,LEAVE,YES,28.749999999999996
693,C102683,0.7222297651276025,LEAVE,NO,0.0
1867,C107444,0.7208748125704852,LEAVE,NO,0.0
3078,C112265,0.719564809345416,LEAVE,NO,0.0
2601,C110457,0.7186826431031801,LEAVE,NO,0.0
2497,C110006,0.7186541417337621,LEAVE,YES,8.549999999999999
1314,C105226,0.7181520684253797,LEAVE,NO,0.0
52,C100174,0.7176118386005994,LEAVE,YES,53.75
33,C100107,0.7175464391106793,LEAVE,NO,0.0
2423,C109703,0.7175288055893532,LEAVE,NO,0.0
2904,C111595,0.7170496447588837,LEAVE,YES,11.62
726,C102842,0.7161580585888302,LEAVE,NO,0.0
1027,C104038,0.7157605033331933,LEAVE,NO,0.0
1442,C105746,0.7153284659370491,LEAVE,YES,42.57
2802,C111165,0.7151539644838552,LEAVE,NO,0.0
2976,C111874,0.7148024077242536,LEAVE,NO,0.0
3205,C112764,0.7145007017558263,LEAVE,NO,0.0
1934,C107696,0.7142935545305923,LEAVE,NO,0.0
114,C100442,0.7122345319464839,LEAVE,NO,0.0
3398,C113566,0.7120192464607374,LEAVE,YES,22.950000000000003
1334,C105311,0.7110302084327116,LEAVE,NO,0.0
2857,C111407,0.7099358996763849,LEAVE,NO,0.0
1680,C106736,0.7092251663975891,LEAVE,NO,0.0
3001,C111937,0.7088913906655793,LEAVE,NO,0.0
2812,C111193,0.7087407259260652,LEAVE,NO,0.0
3028,C112056,0.7083540996866312,LEAVE,NO,0.0
2784,C111101,0.7080126659977385,LEAVE,YES,21.16
3124,C112427,0.7078526406286186,LEAVE,NO,0.0
88,C100320,0.707385795206571,LEAVE,NO,0.0
